index,host,source,sourcetype,"_raw","_time"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","12/31/2014 04:08:47 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=45
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2014-12-31T04:08:47.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","12/31/2014 04:08:47 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=46
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 12/31/2014 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 5 times.","2014-12-31T04:08:47.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","12/31/2014 04:08:46 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=47
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2014-12-31T16:08:46.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","12/31/2014 04:08:46 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=48
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 12/31/2014 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 6 times.","2014-12-31T16:08:46.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/01/2015 04:08:46 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=49
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-01T04:08:46.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/01/2015 04:08:46 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=50
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/1/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 7 times.","2015-01-01T04:08:46.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/01/2015 04:08:45 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=51
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-01T16:08:45.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/01/2015 04:08:45 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=52
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/1/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 8 times.","2015-01-01T16:08:45.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/02/2015 04:08:44 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=53
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-02T04:08:44.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/02/2015 04:08:44 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=54
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/2/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 9 times.","2015-01-02T04:08:44.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/02/2015 04:08:43 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=55
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-02T16:08:43.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/02/2015 04:08:43 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=56
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/2/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 10 times.","2015-01-02T16:08:43.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/03/2015 04:08:43 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=57
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-03T04:08:43.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/03/2015 04:08:43 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=58
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/3/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 11 times.","2015-01-03T04:08:43.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/03/2015 04:08:42 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=59
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-03T16:08:42.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/03/2015 04:08:42 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=60
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/3/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 12 times.","2015-01-03T16:08:42.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/04/2015 04:08:41 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=61
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-04T04:08:41.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/04/2015 04:08:41 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=62
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/4/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 13 times.","2015-01-04T04:08:41.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/04/2015 04:08:40 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=63
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-04T16:08:40.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/04/2015 04:08:40 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=64
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/4/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 14 times.","2015-01-04T16:08:40.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/05/2015 04:08:40 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=65
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-05T04:08:40.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/05/2015 04:08:40 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=66
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/5/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 15 times.","2015-01-05T04:08:40.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/05/2015 04:19:52 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=67
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-05T16:19:52.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/05/2015 04:19:52 PM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=68
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/5/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 16 times.","2015-01-05T16:19:52.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/06/2015 04:19:51 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=700
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=69
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","2015-01-06T04:19:51.000-0800"
wineventlog,"WIN-6LR3JNJ6LVD","WinEventLog:Directory Service","WinEventLog:Directory-Service","01/06/2015 04:19:51 AM
LogName=Directory Service
SourceName=NTDS ISAM
EventCode=701
EventType=4
Type=Information
ComputerName=WIN-6LR3JNJ6LVD.spl.com
TaskCategory=Performance
OpCode=Info
RecordNumber=70
Keywords=Classic
Message=NTDS (596) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 1/6/2015 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 17 times.","2015-01-06T04:19:51.000-0800"
